image_id,dimension,class_name,inference_time,bboxes,scores
000000329080.jpg,"[416.0, 312.0]","['bed', 'bed']",6.23701024055481,"[[2, 106, 214, 240], [78, 109, 401, 309]]","['0.970', '0.898']"
000000555705.jpg,"[416.0, 241.0]","['cat', 'cat']",3.991332769393921,"[[2, 33, 213, 197], [202, 12, 407, 204]]","['0.965', '0.963']"
000000230166.jpg,"[416.0, 278.0]",['sheep'],3.92354416847229,"[[203, 110, 324, 192]]",['0.960']
000000528977.jpg,"[312.0, 416.0]",[],4.041975736618042,[],[]
000000563653.jpg,"[416.0, 280.0]","['car', 'person', 'car', 'car', 'car']",2.7339675426483154,"[[336, 162, 402, 192], [46, 152, 67, 205], [196, 164, 223, 180], [154, 162, 177, 179], [183, 165, 194, 176]]","['0.976', '0.947', '0.883', '0.866', '0.845']"
000000405972.jpg,"[416.0, 277.0]","['elephant', 'elephant']",2.5449557304382324,"[[77, 10, 275, 227], [50, 130, 194, 272]]","['0.996', '0.938']"
000000398742.jpg,"[278.0, 416.0]","['person', 'person', 'person', 'sports ball']",3.969874143600464,"[[2, 27, 240, 344], [36, 292, 227, 416], [188, 319, 274, 410], [144, 133, 193, 176]]","['0.972', '0.958', '0.919', '0.985']"
000000455352.jpg,"[416.0, 344.0]",['clock'],4.065120220184326,"[[196, 270, 260, 332]]",['0.983']
000000532058.jpg,"[416.0, 312.0]",[],2.4977834224700928,[],[]
000000400803.jpg,"[416.0, 278.0]",['boat'],2.4575977325439453,"[[63, 48, 240, 259]]",['0.984']
000000464476.jpg,"[416.0, 312.0]","['person', 'tv']",2.485956907272339,"[[41, 47, 99, 201], [227, 176, 402, 312]]","['0.944', '0.853']"
000000090003.jpg,"[416.0, 312.0]","['frisbee', 'dog', 'dog']",2.5038092136383057,"[[87, 161, 122, 178], [141, 131, 320, 240], [88, 127, 212, 217]]","['0.975', '0.978', '0.927']"
000000481386.jpg,"[278.0, 416.0]",['person'],2.463634967803955,"[[62, 63, 204, 379]]",['0.991']
000000363875.jpg,"[363.0, 416.0]","['person', 'motorcycle']",3.979219436645508,"[[75, 13, 250, 285], [6, 82, 355, 411]]","['0.975', '0.997']"
000000129416.jpg,"[416.0, 312.0]","['cow', 'cow', 'cow', 'cow', 'cow']",2.519859313964844,"[[218, 181, 254, 211], [341, 182, 392, 213], [163, 187, 181, 208], [28, 176, 44, 204], [68, 179, 89, 210]]","['0.970', '0.934', '0.916', '0.891', '0.813']"
000000378673.jpg,"[416.0, 277.0]","['person', 'skateboard']",2.5190412998199463,"[[148, 29, 272, 178], [200, 171, 270, 188]]","['0.987', '0.829']"
000000502910.jpg,"[277.0, 416.0]",[],2.562016487121582,[],[]
000000541773.jpg,"[416.0, 312.0]","['person', 'wine glass', 'wine glass', 'cup', 'bottle', 'bottle', 'bottle', 'dining table']",2.5635035037994385,"[[166, -2, 382, 314], [166, 234, 198, 314], [93, 267, 127, 310], [185, 275, 218, 311], [116, 164, 143, 264], [140, 180, 174, 294], [89, 169, 124, 299], [13, 178, 249, 313]]","['0.994', '0.960', '0.888', '0.825', '0.969', '0.950', '0.846', '0.929']"
000000334417.jpg,"[416.0, 275.0]",['person'],2.9576845169067383,"[[84, 50, 382, 274]]",['0.990']
000000439715.jpg,"[416.0, 312.0]","['horse', 'person', 'person', 'person']",2.578600645065308,"[[83, 159, 307, 316], [74, 173, 96, 258], [177, 105, 219, 264], [251, 176, 268, 197]]","['0.995', '0.950', '0.943', '0.818']"
000000466835.jpg,"[312.0, 416.0]",['banana'],2.5483052730560303,"[[113, 39, 220, 299]]",['0.864']
000000565469.jpg,"[277.0, 416.0]",['clock'],2.4938907623291016,"[[106, 47, 137, 69]]",['0.801']
000000507893.jpg,"[278.0, 416.0]",['toilet'],2.4808242321014404,"[[191, 360, 252, 413]]",['0.956']
000000013729.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'remote']",2.5443308353424072,"[[235, 39, 315, 275], [48, 57, 159, 304], [165, 37, 220, 245], [244, 93, 258, 105]]","['0.988', '0.987', '0.933', '0.871']"
000000106281.jpg,"[416.0, 276.0]",['train'],2.613569021224976,"[[58, 36, 187, 277]]",['0.944']
