image_id,dimension,class_name,inference_time,bboxes,scores
000000329080.jpg,"[853.0, 640.0]","['bed', 'bed', 'couch']",11.209189414978027,"[[-1, 247, 429, 475], [127, 293, 830, 632], [-3, 244, 435, 478]]","['0.999', '0.996', '0.875']"
000000555705.jpg,"[1000.0, 580.0]","['cat', 'cat']",4.413165092468262,"[[23, 64, 563, 474], [439, 23, 999, 482]]","['0.996', '0.995']"
000000230166.jpg,"[957.0, 640.0]","['cow', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']",4.664464950561523,"[[433, 253, 744, 452], [439, 253, 740, 450], [59, 252, 249, 411], [278, 277, 372, 387], [374, 302, 444, 380], [0, 265, 53, 343], [728, 281, 752, 345], [806, 295, 841, 332], [24, 242, 190, 392], [885, 313, 951, 417]]","['0.932', '1.000', '0.998', '0.964', '0.935', '0.931', '0.916', '0.884', '0.865', '0.822']"
000000528977.jpg,"[640.0, 853.0]",[],4.560999393463135,[],[]
000000563653.jpg,"[950.0, 640.0]","['person', 'person', 'person', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car']",3.7752296924591056,"[[154, 352, 199, 471], [105, 347, 155, 472], [630, 381, 640, 408], [352, 376, 402, 409], [765, 375, 916, 440], [441, 375, 509, 412], [560, 372, 606, 409], [267, 372, 313, 410], [423, 378, 452, 403], [516, 367, 568, 407], [400, 380, 418, 397]]","['0.998', '0.997', '0.902', '0.997', '0.996', '0.993', '0.979', '0.978', '0.942', '0.890', '0.811']"
000000405972.jpg,"[962.0, 640.0]","['elephant', 'elephant']",4.737364292144775,"[[185, 22, 659, 534], [127, 298, 439, 630]]","['1.000', '1.000']"
000000398742.jpg,"[640.0, 959.0]","['person', 'person', 'person', 'car', 'car', 'sports ball']",4.647185802459717,"[[1, 52, 548, 893], [441, 725, 635, 953], [75, 670, 515, 955], [0, 607, 152, 738], [524, 617, 641, 753], [329, 306, 446, 408]]","['0.994', '0.993', '0.983', '0.987', '0.967', '1.000']"
000000455352.jpg,"[773.0, 640.0]","['clock', 'clock']",4.686535596847534,"[[364, 500, 485, 618], [374, 187, 459, 289]]","['0.999', '0.997']"
000000532058.jpg,"[853.0, 640.0]","['person', 'person', 'bottle', 'bottle', 'bed']",2.734278440475464,"[[92, 198, 816, 603], [286, 176, 793, 422], [471, 293, 684, 379], [784, 1, 851, 128], [-6, 41, 902, 676]]","['0.996', '0.942', '0.992', '0.950', '0.990']"
000000400803.jpg,"[959.0, 640.0]","['person', 'boat']",2.800273895263672,"[[264, 399, 314, 470], [150, 29, 555, 585]]","['0.897', '0.996']"
000000464476.jpg,"[853.0, 640.0]","['person', 'tv']",2.670506238937378,"[[89, 97, 197, 412], [476, 357, 813, 604]]","['0.999', '0.995']"
000000090003.jpg,"[853.0, 640.0]","['frisbee', 'dog', 'dog']",2.705690622329712,"[[178, 334, 256, 366], [178, 267, 438, 443], [251, 263, 653, 494]]","['0.989', '0.999', '0.999']"
000000481386.jpg,"[640.0, 959.0]","['cup', 'person', 'wine glass', 'bowl', 'potted plant']",2.673676013946533,"[[416, 202, 465, 238], [143, 142, 480, 872], [534, 114, 551, 155], [69, 334, 195, 415], [14, 19, 147, 223]]","['0.815', '1.000', '0.808', '0.980', '0.962']"
000000363875.jpg,"[640.0, 734.0]","['person', 'motorcycle']",4.679681301116943,"[[122, 21, 448, 510], [2, 156, 627, 717]]","['0.994', '0.999']"
000000129416.jpg,"[853.0, 640.0]","['horse', 'cow', 'cow', 'cow', 'cow', 'cow', 'sheep']",2.719473123550415,"[[57, 362, 92, 418], [701, 372, 804, 441], [57, 361, 92, 417], [449, 372, 525, 433], [141, 368, 187, 429], [247, 363, 322, 413], [141, 368, 186, 429]]","['0.982', '0.999', '0.997', '0.987', '0.976', '0.814', '0.934']"
